created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Sep 01 11:23:58 +0000 2023;1,69757E+18;-ness hai orang baik, aku masih butuh 70an responden untuk penelitian dengan kriteria tercantum pada poster. Aku mohon bantuan temen-temen atau misal ada kenalan sesuai kriteria boleh banget ditawarin jugaa  aku berharap bisa lulus dalam waktu dekat, terima kasih banyak  (cont..) https://t.co/I30w98TgsI;0;3;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697570990711349399
Fri Sep 01 11:23:46 +0000 2023;1,69757E+18;@unnesmenfess DM KAKKK;0;0;0;0;tr;2452714220;1,69757E+18;huhglitchee;https://twitter.com/huhglitchee/status/1697570943739351066
Fri Sep 01 11:22:56 +0000 2023;1,69757E+18;-jualaness angkut kakk 10k ajaa uk 39🫶 https://t.co/bKQF9HY5Sr;0;5;0;2;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697570733894008941
Fri Sep 01 11:22:35 +0000 2023;1,69757E+18;-ness ada yg jual ini gaa? butuh soalnya https://t.co/gvm43er6Pj;0;2;0;2;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697570644530266194
Fri Sep 01 11:22:23 +0000 2023;1,69757E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697570593150005475
Fri Sep 01 11:22:19 +0000 2023;1,69757E+18;-jualaness Buat yang  cari gift low budget untuk temannya yg lagi sidang/sempro/wisudah bisa dikasih sekuntum/seikat buket bungaa dari @./ballonqu. id  Price start 15k  Di simpan aja dulu nanti siapa tau butuh bisa dm/chat no yang ada di bio ig yaps🙌;0;0;0;1;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697570576242733508
Fri Sep 01 11:18:23 +0000 2023;1,69757E+18;-jualaness yokkk yang mau treatment bisa banget dateng ke FT nihhh price list nanti ku tari di komen yaaaw 💗💗 (titipan) https://t.co/69hUvDRwvJ;0;1;1;6;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569586642878586
Fri Sep 01 11:17:47 +0000 2023;1,69757E+18;-ness INFO LOMBA❗️❗️❗️ Info lebih lanjut bisa pantengin ig @.lmpc.fhunnes ya guys❕ https://t.co/y52XPcmtYu;0;0;0;4;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569437128491301
Fri Sep 01 11:17:38 +0000 2023;1,69757E+18;-ness Mau jual buku inii preloved harganya 45 nego tipis https://t.co/yVikZUMJYU;0;0;0;1;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569400189231259
Fri Sep 01 11:17:35 +0000 2023;1,69757E+18;@unnesmenfess Piramida bang;0;0;0;1;in;1,66389E+18;1,69757E+18;ropik690;https://twitter.com/ropik690/status/1697569383709806879
Fri Sep 01 11:17:07 +0000 2023;1,69757E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569268895019077
Fri Sep 01 11:17:04 +0000 2023;1,69757E+18;-jualaness moist elformula baru dipake 2x, 80k aja bole nego. Dianter sampe depan kos. Trimss.. https://t.co/WxaKarqFa0;0;0;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569256756719732
Fri Sep 01 11:16:15 +0000 2023;1,69757E+18;-ness hi, kakak aku bentar lagi mau pulang dari Mesir. dia buka jastip makanan atau barang apapun dari Mesir 🤍☺️ yang minat rep yaaa, nanti aku chat 🫶🏻 thank you!!!!;0;8;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569048727556520
Fri Sep 01 11:16:07 +0000 2023;1,69757E+18;-jualaness [PRELOVED] yang minat boleh rep yaa, bisa tanya-tanya dulu https://t.co/AobsZteJVp;0;2;0;1;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697569017685549149
Fri Sep 01 11:14:59 +0000 2023;1,69757E+18;@backbzurner @unnesmenfess Mie dokdok bro;0;1;0;0;cs;1,66389E+18;1,69757E+18;ropik690;https://twitter.com/ropik690/status/1697568732741280162
Fri Sep 01 11:13:08 +0000 2023;1,69757E+18;Hai haii👋🏻 Terhitung tanggal 1 September 2023 - pemberitahuan selanjutnya. Jastip dan anjem saya start dari jam 18.00 (setelah magrib). Untuk kalian yang membutuhkan jastip area unnes dapat menghubungi wa di bio thankss!😁😁;0;0;0;0;in;2452714220;1,69757E+18;huhglitchee;https://twitter.com/huhglitchee/status/1697568265231630680
Fri Sep 01 11:12:20 +0000 2023;1,69757E+18;-jualaness preloved masih pada bagus kalo minat langsung reply ajaa (titipan) https://t.co/fPP4MWnYlz;0;1;1;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697568063359778860
Fri Sep 01 11:11:56 +0000 2023;1,69757E+18;-jualaness yuk yg mau preloved bukunya rep aja yaa, makasii https://t.co/3nsqUj1vxT;0;0;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697567965255028930
Fri Sep 01 11:11:32 +0000 2023;1,69757E+18;-Jualaness maudy cardigan ld 110 panjang 68, masih baru cuma dicoba aja, dijual lg karena kegedean di aku, 80k bisa nego minat bisa comment yaa https://t.co/UlQXpRDbCm;0;2;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697567863400480975
Fri Sep 01 11:11:14 +0000 2023;1,69757E+18;@unnesmenfess Ingpo burjo mana;0;2;0;0;in;1,66389E+18;1,69757E+18;ropik690;https://twitter.com/ropik690/status/1697567787269652742
Fri Sep 01 11:10:32 +0000 2023;1,69757E+18;-jualaness yuk diangkut nanti dianter sampe kos ✨ https://t.co/G1mPBmCWb0;0;2;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697567611658309813
Fri Sep 01 11:09:57 +0000 2023;1,69757E+18;Aaaaaakkkkk Favoritkuu dr jaman dulu bgt Terenak se Unnes pokoke 😋;0;0;0;1;in;191325655;1,69757E+18;RoomOfTakt;https://twitter.com/RoomOfTakt/status/1697567463443980366
Fri Sep 01 11:09:40 +0000 2023;1,69757E+18;#NAME?;36;187;2;253;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697567394011734523
Fri Sep 01 11:08:17 +0000 2023;1,69757E+18;-ness pliss dong yg preloved panci listrik reply, butuh bgt hiks😔;0;1;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697567046115197396
Fri Sep 01 11:07:20 +0000 2023;1,69757E+18;Ada info loker nih, yang berminat bisa langsung hubungi cp nya. -ness https://t.co/UoLjxMQX9n;0;0;0;3;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697566805924139071
Fri Sep 01 11:07:17 +0000 2023;1,69757E+18;-ness titipan ada yang tau beli di mana facewash ini?? https://t.co/8GdHvUhKjd;0;4;0;1;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697566793139961997
Fri Sep 01 11:01:29 +0000 2023;1,69757E+18;-jualaness yuk dibeli tas murcenya nihh, masih bisa negoooo. yg minat bisa komen https://t.co/j1aY16CzBY;0;0;0;0;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697565333132058882
Fri Sep 01 11:01:22 +0000 2023;1,69757E+18;-jualaness yuk di angkut. Bisa dianter sama depan kos https://t.co/2xrZ2crQtN;0;0;0;1;in;1,18728E+18;1,69757E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697565304430448644
Fri Sep 01 10:59:31 +0000 2023;1,69756E+18;Mau tanya biasanya kalau kerja part-time itu cara daftarnya gmn dan kuliahnya apa ga ganggu? Sekalian info loker cewe🙏 -ness;0;6;0;5;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697564840238412156
Fri Sep 01 10:59:21 +0000 2023;1,69756E+18;titipan -jualaness preloved pemakaian pribadi, minat rep aja nanti sender dm, makacii🤍 https://t.co/Ljlm1u3ncl;0;6;0;2;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697564798563778963
Fri Sep 01 10:58:06 +0000 2023;1,69756E+18;#NAME?;0;4;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697564484360163392
Fri Sep 01 10:56:49 +0000 2023;1,69756E+18;-jualaness wts lampu baru banget ga pernah di pake sama sekali. 30k nego💗 https://t.co/l2pHcNCbeP;0;1;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697564158273929547
Fri Sep 01 10:55:41 +0000 2023;1,69756E+18;yukk masi bisa diangkut nii -jualaness https://t.co/LKtWtSv2S0;0;3;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697563873363341367
Fri Sep 01 10:55:31 +0000 2023;1,69756E+18;-jualaness masker kaki up lagi nih.  ?;0;3;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697563833571881120
Fri Sep 01 10:54:26 +0000 2023;1,69756E+18;-ness, nugas di gacoan yay/nay?;0;16;0;1;tl;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697563561579704830
Fri Sep 01 10:53:35 +0000 2023;1,69756E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697563347011649672
Fri Sep 01 10:52:08 +0000 2023;1,69756E+18;#NAME?;0;1;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697562982694506591
Fri Sep 01 10:50:40 +0000 2023;1,69756E+18;-jualaness Dijual sweater sesuai gambar. Belum pernah dipake sama sekali, 135k bisa anter sampe kos. https://t.co/KzWb00koBJ;0;0;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697562613092380888
Fri Sep 01 10:49:21 +0000 2023;1,69756E+18;-jualaness liquid kaze autumn aki (kayak sprite dingin) isi masih 90% minat rep https://t.co/9vXb1HnjBe;0;0;0;0;tl;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697562278906991076
Fri Sep 01 10:48:33 +0000 2023;1,69756E+18;@SBoleee @undipmenfess realpict kak. ini foto asli produk kami yaa🙌;0;0;0;0;in;1,50119E+18;1,69753E+18;duren_weekend;https://twitter.com/duren_weekend/status/1697562081023902172
Fri Sep 01 10:48:26 +0000 2023;1,69756E+18;-jualaness wts mop am to pm shade game day sama pretty slay 160 aja bisa satuan baru dibuka ga cocok sama warnanya https://t.co/JQWn4J84Dk;0;1;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697562051420500464
Fri Sep 01 10:47:23 +0000 2023;1,69756E+18;@unnesmenfess Burjo mami nur(?) Burjo paling enak se unnes so far menurutku;0;1;0;5;in;1,33287E+18;1,69756E+18;chocopandaa_;https://twitter.com/chocopandaa_/status/1697561786185347183
Fri Sep 01 10:46:48 +0000 2023;1,69756E+18;-ness ada yang tau ini paketnya di kos mana yaa? kayaknya paketku nyasar https://t.co/0P8c5s16vx;0;1;2;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697561637732171845
Fri Sep 01 10:46:22 +0000 2023;1,69756E+18;-jualaness 25k only, atasan gemoy bahan tebel antri nerawang, free antar sampe depan kost ya!! yu gercepp, masi buagus bet no minuz 💖🤩 https://t.co/lVRDAgd3eZ;0;1;0;2;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697561529338806447
Fri Sep 01 10:45:45 +0000 2023;1,69756E+18;-jualaness yuk angkut dm for detail yaaaa https://t.co/s7bOGDBCWo;0;0;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697561372761202900
Fri Sep 01 10:44:58 +0000 2023;1,69756E+18;ada yg jual pengharum ruangan bs dianter ke kos nda ya? -ness klo bs bukan yg semprott;0;1;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697561178330021890
Fri Sep 01 10:41:19 +0000 2023;1,69756E+18;@jamaadisaputra Masih ada ga kak?;0;0;0;0;in;1,66389E+18;3,7106E+17;ropik690;https://twitter.com/ropik690/status/1697560259634880720
Fri Sep 01 10:41:19 +0000 2023;1,69756E+18;-ness mumpung lagi di Semarang bawah, ada yang mau jastip gacoan/McD ? Rep aja nnt aku dm 😁;1;6;0;5;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697560257760018436
Fri Sep 01 10:41:18 +0000 2023;1,69756E+18;-jualaness yang nyari bucket antimainstream wa aja. Disimpen dulu juga boleh ntar nek butuh bisa langsung dihubungi🥰 https://t.co/JmtxnIJkVQ;0;0;0;7;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697560255247626626
Fri Sep 01 10:40:35 +0000 2023;1,69756E+18;-ness yg jual moist skintific komen dong, kalo bisa under 100k;0;1;0;2;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697560075202879776
Fri Sep 01 10:39:32 +0000 2023;1,69756E+18;#NAME?;0;1;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697559808965300342
Fri Sep 01 10:37:46 +0000 2023;1,69756E+18;-ness butuh saran, klo disuruh pilih salah satu buat makan nnti mlm mending sekte geprek apa numanke?;0;5;0;3;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697559364406739324
Fri Sep 01 10:37:40 +0000 2023;1,69756E+18;-jualaness Semuanya preloved kecuali masker badan roro mendut masih new. Yang minat komen aja, ntar sender dm 🫶🏻 https://t.co/6hwBki8NsZ;0;5;1;4;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697559340105003150
Fri Sep 01 10:36:07 +0000 2023;1,69756E+18;-ness sender mau maketin barang-barang di kos yang udah ga kepake ke rumah. Enaknya pake jasa kirim apa ya? 🧐;0;5;0;4;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697558951750189406
Fri Sep 01 10:35:29 +0000 2023;1,69756E+18;#NAME?;0;0;0;2;tl;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697558789443215531
Fri Sep 01 10:33:24 +0000 2023;1,69756E+18;-ness jual rak sepatu nih aku masih segel blm dibuka masih dipaketin 20k doang yg mau ntr aku kirim gambarnya;0;10;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697558268271628616
Fri Sep 01 10:32:21 +0000 2023;1,69756E+18;ada yang mau ngegym bareng ga? (cewe only) aku beginner mau belajar makanya sedang mencari partner :)) rep pls nanti aku dm yaa makasihh &lt 3 -ness;0;7;0;3;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697558003514474615
Fri Sep 01 10:31:00 +0000 2023;1,69756E+18;#NAME?;0;1;0;2;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697557663423570275
Fri Sep 01 10:30:21 +0000 2023;1,69756E+18;bolee negoo yuuu -ness https://t.co/lY7xmkgElf;0;0;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697557497631191070
Fri Sep 01 10:28:55 +0000 2023;1,69756E+18;-jualaness ada yang minat tidak yaa ini free tapi ambil sendiri di kos daerah sampangan https://t.co/9XlSBs42Mt;0;8;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697557140108640563
Fri Sep 01 10:28:39 +0000 2023;1,69756E+18;-ness, saran cafe ato tempat yg enak buat nugas yg ada colokannya dong (kalo bisa yg tenang yh jgn yg rame soalna sender introvert wkwk) mkasiii https://t.co/HEGe1wSmZZ;0;2;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697557071091355974
Fri Sep 01 10:28:26 +0000 2023;1,69756E+18;-infoness udah cobain ini belum?! plsss ini sangat ramah kantong seporsi cuma 5k😃☝🏻 https://t.co/Ib2E7LDgIO;6;58;41;491;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697557014866702352
Fri Sep 01 10:28:12 +0000 2023;1,69756E+18;-ness aku kasi info kontaknya disini yaa.. ini bener2 rekomended si, coklatnya tebeeelll serius dehh https://t.co/6obahy5wTf;0;0;0;15;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697556957778030905
Fri Sep 01 10:27:41 +0000 2023;1,69756E+18;war lagi dengan kos unnes;0;0;0;0;in;1,09732E+18;1,69756E+18;kitnacasin;https://twitter.com/kitnacasin/status/1697556828106920441
Fri Sep 01 10:23:42 +0000 2023;1,69756E+18;-ness saran doooonggg.. menu sekte geprek favorit kaliaaann, atau menu yg paling bestseller 😍😍;0;1;0;1;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697555827052425398
Fri Sep 01 10:21:50 +0000 2023;1,69756E+18;-jualaness yukk yg mau mau ajaa https://t.co/bkO00hvJok;0;3;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697555356392845484
Fri Sep 01 10:21:48 +0000 2023;1,69756E+18;#NAME?;0;4;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697555346087366981
Fri Sep 01 10:20:56 +0000 2023;1,69756E+18;-ness halo, sender ada rencana mau ikut ppg prajabatan tahun ini. disini adakah yang punya latihan soal ataupun materi tes substansif ppg prajabatan? prefer yang ada versi pdfnya yhhh. thank u ❤️;0;1;0;10;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697555129241845983
Fri Sep 01 10:20:53 +0000 2023;1,69756E+18;ada yang pre❤️ pompa galon ga yahhh? kalo ada drop sini yukkkk sertakan foto si kalo bisaa -ness;0;1;0;0;in;1,18728E+18;1,69756E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697555118236037338
Fri Sep 01 10:20:16 +0000 2023;1,69755E+18;-jualaness jual hanasui side 07 NEW minat rep nanti di dm 15k https://t.co/VVU3lReizl;0;2;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554960211480736
Fri Sep 01 10:20:04 +0000 2023;1,69755E+18;-jualaness black rib crop top 25k baru dipake 1x buat nyoba aja, tapi ambil di kos soalnya sender gada motor https://t.co/sMtf4MOB4c;0;0;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554910714405012
Fri Sep 01 10:19:39 +0000 2023;1,69755E+18;jual galon aqua kosong 30k aja barangkali ada yg minat -jualaness https://t.co/NnGvjn0BIU;0;3;1;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554807010234546
Fri Sep 01 10:19:26 +0000 2023;1,69755E+18;@lolbangetkamu @lhchcn Unnes jam 7;0;0;0;0;en;1,22855E+18;1,69725E+18;icegreenteaa_;https://twitter.com/icegreenteaa_/status/1697554750915699086
Fri Sep 01 10:19:17 +0000 2023;1,69755E+18;Mnrt kalian aku percaya hrdnya+ambil kerjaan itu atau ngga?;0;0;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554714140000644
Fri Sep 01 10:19:17 +0000 2023;1,69755E+18;-ness minta saran plss udah buntu bgtt jd critanya aku ketrima kerja yang gajinya dibawah umr (aku ngga mempermasalahkan ini) tp ditempat itu ada kontraknya selama 2tahun dengan nahan ijazah, kmren pas interview bilangnya klo suatu saat mau resign gaakan dipersulit.  (cont..);1;13;1;3;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554712810414534
Fri Sep 01 10:19:16 +0000 2023;1,69755E+18;-jualaness masker duckbill 10k/box warna hitam/putih siap antar kos. bisa langsung wa aja ya 🥰 https://t.co/5WfGXnB5WK;0;7;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554708767162712
Fri Sep 01 10:18:39 +0000 2023;1,69755E+18;-ness Paket buku 4, 200 nego tipis preloved https://t.co/d3ac6KWgWr;0;0;0;3;tl;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697554553556849039
Fri Sep 01 10:14:18 +0000 2023;1,69755E+18;-jualaness angkut tempat sampah dan pouchnya yuk murce bgt ambil dikos sender yg minat https://t.co/2YhdvUjiha;0;3;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697553458373746842
Fri Sep 01 10:13:59 +0000 2023;1,69755E+18;-jualaness preloved kemeja, harga bisa dinego lagi, yang mau rep aja nanti sender dm https://t.co/d9BSV2SuvK;0;0;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697553380191920458
Fri Sep 01 10:13:51 +0000 2023;1,69755E+18;-jualaness edisi ngurangin barang kos, good condition semua gess🥰 https://t.co/VQWaGykia5;0;15;0;2;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697553344599093345
Fri Sep 01 10:13:38 +0000 2023;1,69755E+18;#NAME?;0;0;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697553293998989463
Fri Sep 01 10:12:11 +0000 2023;1,69755E+18;-ness prelovd 20 ambill boleh https://t.co/gKs8fM2zU0;0;2;0;2;sv;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697552927815315915
Fri Sep 01 10:11:22 +0000 2023;1,69755E+18;reply ajaa nanti sender dm -jualaness https://t.co/M3866Uxjs2;0;2;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697552723590414826
Fri Sep 01 10:11:15 +0000 2023;1,69755E+18;-ness ada yg tau tmpt laundry bedcover, sprei yg murah + wangi dimanaaa?;0;2;0;2;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697552693764759778
Fri Sep 01 10:10:49 +0000 2023;1,69755E+18;-jualaness ready toner somethincnya, buat exfo ya ini biar komedonya ga numpuk👍57k aja https://t.co/Km4fcrkZth;0;0;0;0;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697552582204670441
Fri Sep 01 10:09:48 +0000 2023;1,69755E+18;-jualaness OPEN PO LAGI✨, yg mau bisa langsung dm @.Foodprepp atau langsung wa kontak yg ada di bio (tkut gabisa didm + limit). Free antar sampe kos yh. Mf harga ada yg naik krn ayam melejitt huhu https://t.co/dbjAkqzmuR;0;1;0;12;in;1,18728E+18;1,69755E+18;unnesmenfess;https://twitter.com/unnesmenfess/status/1697552328805720298
